mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,semantic_decay_factor,test_mean,test_std
random,random,avoid_walls,False,24,0.7,432.5400000000001,31.482160027545756
random,random,avoid_walls,False,24,0.5,431.52,28.424313536126068
random,random,avoid_walls,exclude_walls,24,0.7,430.75999999999993,21.596166326457105
random,latest_strongest,avoid_walls,include_walls,24,0.7,429.41999999999996,15.804606923299312
random,latest_strongest,avoid_walls,include_walls,24,0.9,424.9599999999999,46.24723126847705
random,latest_strongest,avoid_walls,exclude_walls,24,0.7,422.8,37.45968499600603
random,latest_strongest,avoid_walls,False,24,0.99,416.78000000000003,43.254105007501906
random,random,avoid_walls,include_walls,24,0.5,414.48,26.738092676928172
random,latest_strongest,avoid_walls,include_walls,24,0.5,414.0400000000001,14.94263698280863
random,random,avoid_walls,include_walls,24,0.9,411.4,22.946459421880324
